,3898,3899,3901,3902,3903,3904,3906,3907,3908,3909,3911,3912,3913,3914,3915,3916,3917,3918,3919,3921,3922,3923,3925,3926,3927,3928,3929,3930,3931,3932,3933,3934,3935,3936,3937,3938,3939,3940,3941,3943,3944,3945,3946,3947,3948,3949,3950,3952,3953,3954,3955,3956,3957,3958,3959,3960,3961,3962,3963,3964,3965,3966,3967,3910,3920,all
0,0.458455690017361,0.7165880594751717,0.04735405525846702,0.41421799266242015,0.6727088866360587,0.04526425954997384,0.42827827176325206,0.30539234149403643,0.6813086120139733,0.49386792452830186,0.49368331922706965,0.5428969686234649,0.7972826982180793,0.7863293381196955,0.698945873332574,0.795671830260869,0.5115579528561903,0.17775943960792712,0.13520408163265307,0.24494280572461566,0.125,0.39042009839672015,0.09923947759542105,0.3685008863903758,0.6723258473882285,0.580103788216479,0.19372229867875587,0.900843444485559,0.5311432971830194,0.4570773734323377,0.5921914204829,0.015873015873015872,0.3380079603736639,0.6709489382799614,0.10657894736842105,0.7279418948395878,0.7253985649651956,0.6772138962981549,0.9471176347940029,0.2800099354197715,0.4417930299379147,0.043478260869565216,0.5246937955047672,0.5518003457991822,0.6517892492736207,0.20885619839287253,0.5,0.2998355702870067,0.5874604056304553,0.7144549364279598,0.46966780959855225,0.5975858139746472,0.6167626498911152,0.665787030972395,0.509148978955317,0.4786149261139635,0.6857015771929349,0.2556497175141243,0.3721139041464836,0.19129268554065726,0.5771624492457526,0.7157596170175897,1.0,,,0.4842345725992159
1,0.49574713660791314,0.5113827858865065,0.044742063492063486,0.3722344132419093,0.5839803901977415,0.18888888888888888,0.44493932972031913,0.23236423945214046,0.6670387410346075,0.49151968050065875,0.47894070694146446,0.6334854045257597,0.7247412632075532,0.7087670600163737,0.7734467456646814,0.7819761851506721,0.6438217292090653,0.09441285877965028,0.04913671812412809,0.45977079863706843,0.09779046809087584,0.2886696363609145,0.4244413724157861,0.35146312480491054,0.5787522281887129,0.6542929292929293,0.13884264515684908,0.9105916832299743,0.3832952562900003,0.40482633817102653,0.6482263856362216,0.35871212121212115,0.3297647088446425,0.4375018549761316,0.16847700879415278,0.7569322451064853,0.6868253576391521,0.7836245719982842,0.9366482521519228,0.44345238095238093,0.5587022870809047,0.08424908424908424,0.8400383141762451,0.6134790726778826,0.3530024679117295,0.15202702702702703,,0.5253357260710259,0.6063736171236171,0.7331874847725669,0.44346343686215806,0.7076753393947965,0.656811217298255,0.6496971663498816,0.5283094111779048,0.47358481271484637,0.5707665537775832,0.1401115401115401,0.5534998049335353,0.27194798651167784,0.581272463600913,0.605945201467522,0.3125,0.00847457627118644,,0.4783321000024528
2,0.5179793272535552,0.3619413865079829,0.12414367921081476,0.48587230850023577,0.4250883453105436,0.005917159763313609,0.5359691862945256,0.3028328136061726,0.40518705451290404,0.38923076923076927,0.5206832592556153,0.7055844552047648,0.7765563056996646,0.8124512361312343,0.7460444643277162,0.749980179171426,0.6282581554052248,0.21642509283481887,0.4367974617974619,0.28356932803132573,0.026071709565021917,0.29180708356275753,0.29619214321559645,0.4260756873230221,0.49953116522450114,0.527147459173603,0.1927341010313179,0.8801497140413737,0.4335556556679171,0.4060921798308598,0.445024563988352,0.36487400642651785,0.5548922863201264,0.5185071700720729,0.1,0.45320516812632555,0.7455261375907686,0.7260608252148468,0.9227047539145921,0.4572006940427993,0.5196318158625828,0.25,0.6289655270945814,0.6215469860737146,0.7282909677523383,0.5062111801242236,0.02631578947368421,0.3780156893195657,0.3642572308886808,0.6972211199504939,0.37363838695502144,0.6377730639357112,0.6318837427326618,0.6684680721977216,0.5238866752493212,0.4432114583388573,0.741482007826478,0.012715331731736234,0.6569679140423176,0.1734126984126984,0.659088607894455,0.653492798440237,0.26515151515151514,,0.00558659217877095,0.46664186943765334
3,0.5812765718123032,0.666883593434148,0.08105454694601981,0.536129690956835,0.6727311763498354,0.01563001063557594,0.48883588996663485,0.3029579507634776,0.4466551140584415,0.3773809523809524,0.5340079768353787,0.6535710476270606,0.7542580704254398,0.7166262459727268,0.7521026854264916,0.798448520654166,0.5919245635266466,0.10977043071870658,0.07272755576857035,0.169663449975359,0.25048125633232016,0.38603263760282347,0.019479924837067696,0.5423936096956342,0.4494583860351887,0.5811839952402201,0.21237832075052862,0.8770208375511157,0.6276716953291567,0.5546535589104475,0.7137150457676242,0.34180555555555553,0.6639201214668873,0.7312131140074991,0.05657126343601753,0.4333367846930589,0.6994500233141986,0.7441628344820731,0.9331260990474901,0.75,0.36689460753775105,0.045454545454545456,0.780907344022098,0.6966372928276066,0.7124176989499251,0.1906482114376851,1.0,0.21230077964898958,0.5786946386946386,0.7444324434417772,0.4258666762290473,0.7452619271789334,0.6776899364560762,0.6281050691694282,0.47743972234162135,0.3493872549019608,0.6560820025985937,,0.6863388182955346,0.025934536687224858,0.47209469599916,0.5980460547623712,,0.12013888888888888,,0.5013139395776377
4,0.41645052907873686,0.46979892190622746,0.04538902850169604,0.5280199708925544,0.616481117822872,0.06346153846153846,0.3408228447566595,0.4201375909341843,0.36690077975141333,0.26878676878676877,0.5344943762986094,0.656726342243947,0.7414953289923899,0.7690477782643308,0.6576814900471633,0.7187646443829984,0.6652484795159601,0.08396991695539789,0.12698870052686914,0.3379395031445187,0.007633587786259542,0.449619235177071,0.05274252113150672,0.25340650552929905,0.41464323294870326,0.7193430694978682,0.05287681047386016,0.8190183460542997,0.4836031418200326,0.33604832082248737,0.4819913221698936,0.8333333333333333,0.40283061561111544,0.4941765989544764,0.05890538033395176,0.6955556475534791,0.7203129852658277,0.5557169818198566,0.8833232766974934,0.20089605734767021,0.5480067864994657,0.037037037037037035,0.8370226253588281,0.6294654737538843,0.5789133986928104,0.35231193926846094,0.7666666666666666,0.22010610276291825,0.8191140730614415,0.6024000941313421,0.44216652896374736,0.6450897532773755,0.5252548705044182,0.6107180397828456,0.6055934219417795,0.1927709545356604,0.6254573555437121,0.00641025641025641,0.6671855438077321,0.01644736842105263,0.6161173921816393,0.6407732750746176,0.5851190476190476,1.0,,0.4736676660451573
mean,0.4939818509539739,0.5453189494420073,0.06853667468181221,0.46729487525079094,0.5941979832634102,0.06383237145985815,0.4477691045002782,0.31273698725000226,0.513418060274268,0.4041572190854902,0.5123619277116275,0.6384528436449994,0.7588667333086253,0.7586443317008722,0.7256442517597252,0.7689682719240263,0.6081621761026176,0.13646754777930015,0.16417090356993652,0.2991771771025775,0.1013954043548955,0.3613097382200573,0.17841908783907562,0.3883679627486484,0.5229421719570669,0.6124142482842199,0.15811083521826236,0.8775248050724643,0.49185380925802524,0.43173955423343174,0.5762297476089983,0.3829196064801087,0.45788313852328705,0.5704695352580282,0.09810651998650863,0.6133943480637873,0.7155026137550285,0.6973558219626431,0.9245840033211001,0.4263118135525244,0.4870057053837238,0.0920437855220464,0.7223255212313039,0.6225858342264541,0.6048827565160847,0.28201091125005384,0.5732456140350877,0.3271187736179012,0.5911799930797667,0.6983392157448279,0.43096056772170527,0.6666771795522928,0.6216804833765053,0.6445550756944544,0.5288756419331888,0.3875138813210577,0.6558978993878604,0.10372171144191425,0.5872211970451207,0.1358070551146622,0.5811471217843839,0.6428033893524675,0.5406926406926407,0.3762044883866918,0.00558659217877095,0.4808380295324234
std,0.05562836933532806,0.13007177946347992,0.030982370760472708,0.0642254420347041,0.09113773236935332,0.06582048948979027,0.06525509628571438,0.060402540164728125,0.13373489148915432,0.08360040252718928,0.022331635383355107,0.053338044238300755,0.025597892500791395,0.040057798252360784,0.04179243041195169,0.030437880294828756,0.05390794776374904,0.051644096488213206,0.14010109416101696,0.09721276326030685,0.08632693786289385,0.06223247621431231,0.1560276415989057,0.09499161555786236,0.09285132964248177,0.06704821636611277,0.05806439522375565,0.03183497212929,0.0839545944971909,0.07251038379676825,0.10043523200161579,0.2608439135658805,0.13090239397008085,0.11147709367032897,0.04071677755939048,0.1403966146241921,0.020506351143671386,0.07864404500263528,0.022055644114136762,0.18880596745069494,0.07265928248484357,0.08070419185379539,0.12507433373677318,0.046098905939859366,0.1364636631787088,0.13099813753761674,0.3619489475435528,0.11598250981445736,0.14411693199206388,0.050604879490147456,0.031912148207858156,0.05278540203531628,0.05253078660288661,0.022201874411658506,0.042298045419995975,0.1078779614694781,0.057248415588342566,0.10266209023784496,0.11703972306146497,0.09934374455038461,0.06197760880214148,0.041958887019375876,0.2919468055472783,0.44343948095899755,0.0,0.011747545733210176
