,3898,3899,3901,3902,3903,3904,3906,3907,3908,3909,3910,3911,3912,3913,3914,3915,3916,3917,3918,3919,3921,3922,3923,3925,3926,3927,3928,3929,3930,3931,3932,3933,3934,3935,3936,3937,3938,3939,3940,3941,3943,3944,3946,3947,3948,3949,3950,3952,3953,3954,3955,3956,3957,3958,3959,3960,3961,3962,3963,3964,3965,3966,3967,3945,all
0,0.6486853406139795,0.7633307250942278,0.13261648745519714,0.48342704636352224,0.7853196057791587,0.04857142857142857,0.5242998636741018,0.44356995752903106,0.7140690216720345,0.6158385093167702,,0.5422746904383786,0.6426351311934909,0.8778695368471935,0.9035915182903478,0.8055328063242992,0.8921393424044362,0.6585313889587098,0.11575924075924077,0.0787878787878788,0.3732791117551906,0.05555555555555555,0.31633135857754313,0.17082590612002377,0.4531276901004304,0.7958362755421311,0.6755015593725271,0.3037882135043582,0.9066572123310248,0.507127204883737,0.5852235032403323,0.5041255528097633,0.038461538461538464,0.49511133273120445,0.6523940375984146,0.11030927835051547,0.7172161561825836,0.7949779857401447,0.6132416476220051,0.9594661041326811,0.43313725490196076,0.5764513951174618,0.5870749015060162,0.5965206883636409,0.7106814110594458,0.4970445736434108,0.2976190476190476,0.3627228106670615,0.651930894308943,0.7785198498947249,0.5356564802551592,0.736603620568546,0.7284533447325601,0.642721589978083,0.5569234012597981,0.6964772719739607,0.5970713740244386,0.5117647058823529,0.3714449780465936,0.3171722278395686,0.5926709327047472,0.7688485588979709,0.25,,0.5403696460956552
1,0.8104644702725329,0.38131495448383906,0.023680405686305393,0.42411433682084326,0.8001474581635163,0.5091743119266054,0.48052781037707953,0.058204877609288636,0.6101032078595267,0.6073163678426836,0.03333333333333333,0.4795509071095854,0.7782851191302416,0.8887628388177462,0.8252588021060334,0.7646217149445325,0.8926571483731632,0.7404463541286057,0.23981222300894153,0.23675803963903957,0.5463539423125323,0.1668326421477682,0.34629188052747634,0.23039405039405042,0.2860348221186833,0.5354097163126799,0.5570828054059761,0.13903731555283794,0.9007580462803306,0.47682905364089284,0.5778634453699539,0.6225828157349896,,0.47462702023983433,0.7097647494495344,0.1709433283733634,0.8176038178113085,0.797266034059455,0.7949450649122831,0.9214381948663096,0.6888888888888889,0.4578294619072295,0.7487373737373737,0.675539436586286,0.500554824268554,0.06773560209424084,,0.5017004143994258,0.6964617002742977,0.8227791138113075,0.35484076929059943,0.6987755159373554,0.7004137255775111,0.6178016170072373,0.6121337721942277,0.47776314827006067,0.743057939797742,0.540521978021978,0.6252891647628489,0.12360149429114944,0.7074745370719598,0.7115861217627402,,0.1328125,0.5387359430671593
2,0.6473340349364844,0.4137464400102158,0.23863636363636365,0.6032008587004176,0.6409971495653048,0.00546448087431694,0.5804574420552135,0.38147385904681874,0.5290240448126569,,,0.5929119764229253,0.7450550399582354,0.8941408507566118,0.915912243810161,0.8593970033786873,0.8432203332579362,0.7291677987712725,0.11407186473371178,0.136552039509786,0.46100905433522055,0.018919862498657215,0.31359823670464326,0.3130901524891819,0.5493877551020407,0.4295116839454637,0.7533180657558768,0.10614132288086608,0.94919880450654,0.41383085073291326,0.4257948840856864,0.5645161551411552,,0.7088257566688229,0.6095383156110196,,0.30923567813506136,0.8039105462959579,0.7199093061085535,0.967355727227988,0.3624928530588908,0.5466768580356998,0.6570681511470986,0.695310432582224,0.6980340057304153,0.07702702702702703,0.021739130434782608,0.49037074037074035,0.5636910517209405,0.744032145493037,0.35684633612028216,0.6485809564535188,0.7363857487206513,0.7835914487297831,0.5680277878075969,0.42806183601020553,0.8386488471692917,,0.6698385810440992,0.13960420531849102,0.7395356785447124,0.6139092156641958,,,0.5380233161341482
3,0.7189064982171611,0.7673132045239313,0.32774516330771253,0.7420207313940821,0.7654826208486435,,0.528781714180715,0.36305643860359166,0.7399626534044341,0.2375,0.6759259259259258,0.5891673183298334,0.7590866815970618,0.8229633942544279,0.7058522924789312,0.8186227425996739,0.898181705287799,0.6566293870576859,0.07887776130130689,0.24734848484848482,0.36774540455931093,0.09791562604062604,0.5244527381751484,0.1117063492063492,0.7283702213279677,0.5933719040656652,0.716748289563789,0.2933603508718371,0.9325142904002661,0.39809923514874745,0.5182678682276552,0.8504331316831316,,0.5777627232709717,0.73625704137272,0.01364679419170537,0.5723601510117322,0.7584002239201404,0.7846116457500706,0.968034518522307,0.7954545454545454,0.5072298488249697,0.8625839438339438,0.7760255835785207,0.6402894517830704,0.3251204770072694,0.625,0.32785052347576177,0.5972262694943608,0.6759740156117979,0.30381129295377574,0.7958925827490808,0.7803285879619704,0.7280723488836264,0.6286619372214106,0.3916605750487329,0.6406664492971095,,0.5532664876456512,0.09869989165763812,0.7296393523948677,0.665370785411981,,0.006172839506172839,0.5740413502544633
4,0.6201024322939561,0.5956142624926551,0.08443070409982174,0.6489352582640833,0.7286283090501857,0.0803030303030303,0.42184390455780507,,0.5330417813081073,0.4211123341282945,1.0,0.6120145039968311,0.7363981826113282,0.8638611157207907,0.8611406628427167,0.8368548640565624,0.818504454912068,0.7039529113249611,0.7611111111111111,0.10181665152462646,0.4035688677288939,0.04,0.4663970362457338,0.30504168989223335,0.10535437241176016,0.5503438196751789,0.7582141542667857,0.06982904209070537,0.8245439241480843,0.518020960471089,0.4765261606272736,0.7423375916022975,,0.523275145913116,0.5509320510749279,0.14703324591110092,0.6767645860299458,0.8069140819786357,0.7778808014397519,0.9611358516974042,0.36036036036036034,0.5928729999139718,0.5509038065101935,0.6014654689829924,0.4294692560859851,0.3513624306727755,0.8666666666666667,0.2589611985874151,0.8834779666358613,0.6883666951439348,0.6129943967497118,0.7418601974421852,0.7174224957505695,0.6860388257007599,0.7286587808326939,0.2026680802191006,0.7051083287255971,,0.7191368249947018,0.065359477124183,0.6422115875777775,0.6638016451757107,,,0.5627618194518136
mean,0.6890985552668228,0.5842639173209737,0.1614218248370801,0.5803396463085897,0.7441150286813618,0.16087831291884533,0.5071821469689829,0.3115762831971825,0.6252401418113519,0.4704418028219371,0.5697530864197531,0.5631838792595107,0.7322920308980716,0.869519547279354,0.8423511039056379,0.817005826260751,0.8689405968470805,0.6977455680482471,0.2619264401828624,0.16025261886196313,0.43039127613822964,0.0758447372485214,0.39341425004610897,0.22621162962036773,0.42445497221217643,0.5808946799082237,0.6921729748729909,0.18243124898012092,0.9027344555332493,0.46278146097547596,0.5167351723101803,0.6567990493942675,0.038461538461538464,0.5559203957647899,0.6517772390213233,0.1104831617066713,0.6186360778341263,0.7922937743988668,0.7381176931665329,0.9554860792893379,0.5280667805329292,0.5362121127598665,0.6812736353469251,0.6689723220187329,0.595805789785494,0.26365802208894473,0.4527562111801242,0.38832113750008096,0.6785575764868806,0.7419343639909604,0.43282985507390564,0.7243425746301372,0.7326007805486524,0.691645166059898,0.6188811358631454,0.43932618230441206,0.7049105878028357,0.5261433419521655,0.5877952072987789,0.14888745924620606,0.682306417658813,0.6847032653825197,0.25,0.06949266975308642,0.550786415000648
std,0.06892919098667971,0.16490317468879984,0.10895468471409132,0.11416406233018339,0.05686327426526997,0.2028353855691981,0.05314488813778507,0.1492944044024514,0.08836178623606353,0.15537867356292376,0.4017176578956202,0.047696953753680174,0.047013683152912863,0.02547833751294261,0.07541717242753955,0.03184128113679808,0.032127979727800834,0.03486412771592441,0.2555022578373175,0.06935669094735837,0.0667690563468554,0.05235047357474672,0.08605865244649702,0.0774061837222463,0.2143735685114699,0.12022863144630168,0.07379891000328855,0.09738092396761053,0.042845834576869954,0.048570021099471575,0.06052531212726435,0.1247454045677207,0.0,0.08393950685252101,0.0670129053157419,0.05993465758146571,0.17352532126528378,0.01748944769709453,0.06767232033262915,0.01735148886448358,0.17995096611501177,0.0488323221829784,0.11303130818916492,0.06633798052166966,0.11168384087069146,0.16682667776497548,0.3204812987368045,0.09414344923455324,0.11209906704350965,0.054952770164141136,0.11961116916814807,0.04892872632155822,0.02674269113429463,0.05942873990054322,0.061019908574805784,0.15875140072830277,0.08378279888467685,0.014378636069812545,0.121150473989309,0.08779639845181629,0.05619812240501637,0.05220256386914818,0.0,0.06331983024691358,0.014837937635291582
